"000:00:00.000","Info","2019-10-09 02:20:07","Service 'BLUGRE' : Execution start"
"000:00:00.000","Info","Subject Identification","a7142 a7461 a6883 a7251"
"000:00:00.000","Info","Apparatus","Zantiks Unit"
"000:00:00.000","Info","Unit ID","DDF484"
"001:05:02.698","","","","","","ZONE_DISTANCES",488,3341,344,6377,2216,556,876,71
"001:05:02.698","","","","","","ZONE_TIMERS",3.760,56.314,3.216,56.858,54.632,5.442,9.721,50.353
"001:05:02.699","","","","","","ZONE_COUNTERS",4,4,2,2,2,2,1,1
"001:05:02.700","","","","","","","ARENA1","ARENA2","ARENA3","ARENA4"
"001:05:02.700","","","","","","TOTAL_ARENA_DISTANCES",3828,6721,2773,947
"001:06:02.776","","","","PROBE","PROBE4","VARIABLE","ARENA1_ZONE1_GRENON","ARENA1_ZONE2_BLUCS","ARENA2_ZONE1_GRENON","ARENA2_ZONE2_BLUCS","ARENA3_ZONE1_GRENON","ARENA3_ZONE2_BLUCS","ARENA4_ZONE1_GRENON","ARENA4_ZONE2_BLUCS"
"001:06:02.777","","","","","","ZONE_DISTANCES",4204,895,4701,1948,595,1128,1941,115
"001:06:02.778","","","","","","ZONE_TIMERS",58.626,1.452,41.608,18.470,22.469,37.609,58.831,1.247
"001:06:02.778","","","","","","ZONE_COUNTERS",4,4,8,8,2,2,1,1
"001:06:02.779","","","","","","","ARENA1","ARENA2","ARENA3","ARENA4"
"001:06:02.779","","","","","","TOTAL_ARENA_DISTANCES",5099,6649,1723,2056
"001:07:02.849","","","","PROBE","PROBE5","VARIABLE","ARENA1_ZONE1_BLUCS","ARENA1_ZONE2_GRENON","ARENA2_ZONE1_BLUCS","ARENA2_ZONE2_GRENON","ARENA3_ZONE1_BLUCS","ARENA3_ZONE2_GRENON","ARENA4_ZONE1_BLUCS","ARENA4_ZONE2_GRENON"
"001:07:02.850","","","","","","ZONE_DISTANCES",336,6210,929,7529,1845,1002,692,1349
"001:07:02.850","","","","","","ZONE_TIMERS",1.759,58.312,4.753,55.318,56.029,4.043,10.760,49.312
"001:07:02.851","","","","","","ZONE_COUNTERS",1,1,6,6,3,3,2,2
"001:07:02.851","","","","","","","ARENA1","ARENA2","ARENA3","ARENA4"
"001:07:02.852","","","","","","TOTAL_ARENA_DISTANCES",6547,8458,2847,2041
"001:07:02.949","","","","PROBE","TOTALPROBE","VARIABLE","ARENA1_ZONE1","ARENA1_ZONE2","ARENA2_ZONE1","ARENA2_ZONE2","ARENA3_ZONE1","ARENA3_ZONE2","ARENA4_ZONE1","ARENA4_ZONE2"
"001:07:02.949","","","","","","ZONE_DISTANCES",9091,13006,12484,25380,5759,4398,3742,6384
"001:07:02.950","","","","","","ZONE_TIMERS",125.212,175.127,105.353,194.986,194.472,105.867,131.555,168.784
"001:07:02.951","","","","","","ZONE_COUNTERS",11,11,18,19,9,8,3,4
"001:07:02.951","","","","","","","ARENA1","ARENA2","ARENA3","ARENA4"
"001:07:02.952","","","","","","TOTAL_ARENA_DISTANCES",22098,37864,10157,10126
"001:07:02.952","Info","2019-10-09 03:27:10","Service 'BLUGRE' : Execution end"
